Fri Apr  4 15:21:15 CEST 2025, Eurostoxx 50, 4939.35
Fri Apr  4 15:23:33 CEST 2025, Eurostoxx 50, 4919.25
Fri Apr  4 15:24:54 CEST 2025, Eurostoxx 50, 4923.05
Fri Apr  4 15:25:23 CEST 2025, Eurostoxx 50, 4924.85
Fri Apr  4 15:35:01 CEST 2025, Eurostoxx 50, 4904.15
Fri Apr  4 15:40:02 CEST 2025, Eurostoxx 50, 4901.55
Fri Apr  4 15:45:02 CEST 2025, Eurostoxx 50, 4909.75
Fri Apr  4 15:50:02 CEST 2025, Eurostoxx 50, 4908.25
Fri Apr  4 15:55:03 CEST 2025, Eurostoxx 50, 4908.15
Fri Apr  4 16:00:02 CEST 2025, Eurostoxx 50, 4921.95
Fri Apr  4 16:05:02 CEST 2025, Eurostoxx 50, 4899.25
Fri Apr  4 16:10:02 CEST 2025, Eurostoxx 50, 4888.75
Fri Apr  4 16:15:02 CEST 2025, Eurostoxx 50, 4876.85
Fri Apr  4 16:20:03 CEST 2025, Eurostoxx 50, 4879.35
Fri Apr  4 16:25:02 CEST 2025, Eurostoxx 50, 4877.15
Fri Apr  4 17:20:09 CEST 2025, Eurostoxx 50, 4902.75
Fri Apr  4 17:25:06 CEST 2025, Eurostoxx 50, 4911.15
Fri Apr  4 17:30:05 CEST 2025, Eurostoxx 50, 4897.95
Fri Apr  4 17:35:05 CEST 2025, Eurostoxx 50, 4884.55
Fri Apr  4 17:40:08 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 17:45:05 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 17:50:11 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 17:55:04 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:00:07 CEST 2025, Eurostoxx 50, 4852.65
Fri Apr  4 18:05:09 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:10:07 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:15:04 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:20:04 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:25:08 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:30:06 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:35:06 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:40:04 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:45:06 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 18:55:03 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:00:04 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:05:04 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:10:04 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:15:15 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:20:05 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:25:05 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:30:05 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:35:09 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:40:05 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:45:04 CEST 2025, Eurostoxx 50, 4866.15
Fri Apr  4 19:50:05 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:10:22 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:15:03 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:20:06 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:25:05 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:30:10 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:35:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:40:28 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:45:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:50:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 07:55:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:00:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:05:03 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:10:03 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:15:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:20:03 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:25:03 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:30:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:35:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:40:05 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:50:02 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 08:55:03 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:00:05 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:05:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:10:05 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:15:05 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:20:05 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:25:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:30:05 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:35:11 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:40:13 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:45:07 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:50:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 09:55:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 10:00:10 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 10:06:24 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 10:10:06 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 10:15:27 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 10:20:04 CEST 2025, Eurostoxx 50, 4866.15
Sat Apr  5 10:30:05 CEST 2025, Eurostoxx 50, 4866.15
